brand,3G,4G,5G,Announced,Status,Weight,Length,Width,Diameter,SIM,Display Type,Display Size,ppi,body ratio,OS,battery_capacity,Price,CPU,ratio,pixel,GPU,Loudspeaker,3.5mm jack,Chipset,Card slot,RAM,Storage
10,True,True,False,2019.0,0,169.0,158.4,74.7,7.8,2,0,6.4,268.0,85.0,0,4000.0,110.0,8.0,11,1123200.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2019.0,0,653.0,243.5,170.2,9.9,2,1,10.1,224.0,71.4,0,7600.0,600.0,8.0,0,2304000.0,0,True,True,7,7,4.0,64.0
10,True,True,True,2019.0,0,206.0,164.8,76.4,8.4,2,0,6.7,393.0,86.1,0,4500.0,400.0,8.0,5,2592000.0,0,True,False,7,7,6.0,128.0
10,True,True,False,2019.0,0,169.0,158.5,74.7,7.8,2,0,6.4,268.0,84.9,0,4000.0,260.0,8.0,11,1123200.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2019.0,0,169.0,158.5,74.5,7.7,2,0,6.4,403.0,85.1,0,4000.0,290.0,8.0,11,2527200.0,3,True,True,1,7,4.0,64.0
10,True,True,True,2019.0,0,198.0,162.3,77.2,7.9,2,0,6.8,498.0,91.0,0,4300.0,700.0,8.0,4,4377600.0,3,False,False,1,7,12.0,256.0
10,True,True,False,2019.0,0,196.0,162.3,77.2,7.9,2,0,6.8,498.0,91.0,0,4300.0,278.17,8.0,4,4377600.0,3,False,False,1,7,12.0,256.0
10,True,True,True,2019.0,0,168.0,151.0,71.8,7.9,2,0,6.3,401.0,90.9,0,3500.0,1100.0,8.0,4,2462400.0,3,False,False,1,1,12.0,256.0
10,True,True,False,2019.0,0,168.0,151.0,71.8,7.9,2,0,6.3,401.0,90.9,0,3500.0,590.0,8.0,4,2462400.0,3,False,False,1,1,8.0,256.0
10,True,True,False,2019.0,0,168.0,156.9,75.8,7.8,2,1,6.2,271.0,80.7,0,4000.0,180.0,8.0,4,1094400.0,5,True,True,4,7,2.0,32.0
10,True,True,False,2019.0,0,141.0,147.3,69.6,8.4,2,1,5.83,295.0,81.4,0,3000.0,80.0,8.0,11,1123200.0,3,True,True,1,7,2.0,32.0
10,True,True,False,2019.0,0,420.0,244.5,159.5,5.7,2,0,10.5,287.0,82.5,0,7040.0,600.0,8.0,0,4096000.0,0,False,False,7,7,4.0,64.0
10,True,True,False,2019.0,0,345.0,210.0,124.4,8.0,2,1,8.0,189.0,71.0,0,5100.0,130.0,4.0,0,1024000.0,0,False,True,7,7,2.0,32.0
10,True,True,False,2019.0,0,172.0,146.2,73.3,9.7,0,1,5.0,294.0,64.3,0,2800.0,260.0,8.0,1,921600.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2019.0,0,142.0,141.6,71.0,9.1,2,1,5.0,220.0,68.6,0,2600.0,120.0,8.0,1,518400.0,3,True,True,1,7,1.0,8.0
10,True,True,True,2019.0,0,198.0,162.6,77.1,7.9,2,0,6.7,502.0,89.4,0,4500.0,380.0,8.0,4,4377600.0,3,False,True,1,1,8.0,256.0
10,True,True,False,2019.0,0,175.0,157.6,74.1,7.8,2,0,6.4,522.0,88.9,0,4100.0,174.29,8.0,4,4377600.0,3,False,True,1,7,6.0,128.0
10,True,True,False,2019.0,0,157.0,149.9,70.4,7.8,2,0,6.1,550.0,88.3,0,3400.0,194.38,8.0,4,4377600.0,3,False,True,1,7,6.0,128.0
10,True,True,False,2019.0,0,150.0,142.2,69.9,7.9,2,0,5.8,438.0,83.3,0,3100.0,220.19,8.0,4,2462400.0,3,False,True,1,7,6.0,128.0
10,True,True,False,2019.0,0,168.0,155.3,73.9,7.9,2,1,6.3,409.0,84.9,0,3500.0,200.0,8.0,11,2527200.0,0,True,False,7,7,4.0,64.0
10,True,True,False,2019.0,0,174.0,159.0,75.1,8.5,2,0,6.4,403.0,84.2,0,5000.0,260.0,8.0,11,2527200.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2019.0,0,186.0,156.4,74.5,8.8,2,1,6.3,409.0,83.6,0,5000.0,400.0,8.0,11,2527200.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2019.0,0,163.0,155.6,75.6,7.7,2,1,6.22,270.0,82.1,0,3400.0,240.0,8.0,4,1094400.0,3,True,True,1,7,2.0,16.0
10,True,True,False,2019.0,0,220.0,165.2,76.5,9.3,2,0,6.7,393.0,85.8,0,3700.0,380.0,8.0,5,2592000.0,0,True,False,7,1,8.0,128.0
10,True,True,False,2019.0,0,183.0,164.3,76.7,7.9,2,0,6.7,393.0,86.0,0,4500.0,90.0,8.0,5,2592000.0,0,True,True,7,7,6.0,128.0
10,True,True,False,2019.0,0,168.0,155.3,73.9,7.9,2,1,6.3,409.0,84.9,0,3500.0,290.0,8.0,11,2527200.0,0,True,False,7,7,6.0,64.0
10,True,True,False,2019.0,0,166.0,158.5,74.7,7.7,2,0,6.4,403.0,84.9,0,4000.0,270.0,8.0,11,2527200.0,3,True,True,1,7,4.0,64.0
10,True,True,False,2019.0,0,140.0,144.4,69.2,7.9,2,0,5.9,437.0,85.5,0,3100.0,260.0,8.0,11,2527200.0,3,True,True,1,7,4.0,64.0
10,True,True,False,2019.0,0,165.0,158.5,74.7,7.7,2,0,6.4,403.0,84.9,0,4000.0,110.0,8.0,11,2527200.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2019.0,0,141.0,147.4,69.7,8.4,2,1,5.8,296.0,80.4,0,3000.0,200.0,8.0,11,1123200.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2019.0,0,169.0,158.4,74.7,7.8,2,0,6.4,268.0,85.0,0,4000.0,121.04,8.0,11,1123200.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2019.0,0,168.0,155.6,75.6,7.9,2,1,6.2,271.0,81.6,0,3400.0,160.0,8.0,4,1094400.0,3,True,True,1,7,2.0,32.0
10,True,True,False,2019.0,0,400.0,245.0,160.0,5.5,2,0,10.5,288.0,81.6,0,7040.0,410.0,8.0,0,4096000.0,0,False,False,7,7,4.0,64.0
10,True,True,False,2019.0,0,469.0,245.2,149.4,7.5,2,1,10.1,224.0,80.7,0,6150.0,220.0,8.0,0,2304000.0,3,False,True,1,7,2.0,16.0
10,True,True,False,2018.0,0,358.0,206.6,126.7,8.9,2,1,8.0,189.0,70.9,0,5000.0,200.0,4.0,0,1024000.0,0,True,True,7,7,2.0,32.0
10,True,True,False,2018.0,0,482.0,249.3,164.3,7.1,2,0,10.5,287.0,78.6,0,7300.0,520.0,8.0,0,4096000.0,0,False,True,7,7,4.0,64.0
10,True,True,False,2018.0,0,529.0,260.0,161.1,8.0,2,1,10.5,216.0,76.3,0,7300.0,250.0,8.0,0,2304000.0,0,False,True,7,7,3.0,32.0
10,True,True,False,2018.0,0,173.0,158.4,74.9,7.4,2,1,6.4,403.0,84.7,0,3400.0,400.0,8.0,11,2527200.0,0,True,False,7,1,6.0,128.0
10,True,True,False,2018.0,0,183.0,156.3,76.5,8.4,2,1,6.0,402.0,77.7,0,3300.0,300.0,8.0,3,2332800.0,0,True,True,7,7,6.0,64.0
10,True,True,False,2018.0,0,183.0,162.5,77.0,7.8,2,0,6.3,393.0,80.1,0,3800.0,550.0,8.0,11,2397600.0,0,True,True,7,7,6.0,64.0
10,True,True,False,2018.0,0,168.0,159.8,76.8,7.5,2,0,6.0,411.0,74.4,0,3300.0,310.0,8.0,11,2397600.0,3,True,True,1,7,4.0,64.0
10,True,True,False,2018.0,0,201.0,161.9,76.4,8.8,2,0,6.4,516.0,83.4,0,4000.0,430.0,8.0,11,4262400.0,3,False,True,1,7,6.0,128.0
10,True,True,False,2018.0,0,178.0,161.4,76.9,7.9,2,1,6.0,274.0,73.6,0,3300.0,200.0,4.0,11,1065600.0,0,True,True,7,7,3.0,32.0
10,True,True,False,2018.0,0,177.0,160.6,76.1,7.9,2,1,6.0,274.0,74.8,0,3300.0,150.0,4.0,11,1065600.0,0,True,True,7,7,1.0,16.0
10,True,True,False,2018.0,0,178.0,161.4,76.9,7.9,2,1,6.0,274.0,73.6,0,3300.0,220.0,4.0,11,1065600.0,0,True,True,7,7,2.0,16.0
10,True,True,False,2018.0,0,154.0,143.4,72.1,8.9,0,1,5.0,220.0,66.7,0,2600.0,120.0,4.0,1,518400.0,3,True,True,1,7,1.0,8.0
10,True,True,False,2018.0,0,154.0,149.3,70.2,8.2,2,0,5.6,294.0,75.9,0,3000.0,100.0,8.0,11,1065600.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2018.0,0,181.0,153.2,76.2,8.6,2,5,5.5,267.0,71.4,0,3300.0,200.0,8.0,1,921600.0,3,True,True,1,7,2.0,16.0
10,True,True,False,2018.0,0,152.0,142.7,70.1,8.9,2,1,5.0,294.0,68.9,0,2600.0,150.0,4.0,1,921600.0,3,True,True,1,7,2.0,16.0
10,True,True,False,2018.0,0,191.0,162.4,77.0,7.6,2,0,6.3,392.0,80.6,0,3700.0,350.0,8.0,11,2397600.0,0,True,True,7,7,4.0,64.0
10,True,True,False,2018.0,0,150.0,148.9,68.1,8.0,2,0,5.8,426.0,84.2,0,3000.0,400.0,8.0,11,2397600.0,0,True,True,7,7,4.0,64.0
10,True,True,False,2018.0,0,177.0,159.2,75.7,8.2,2,0,6.0,274.0,75.8,0,3500.0,310.0,8.0,11,1065600.0,0,True,True,7,7,3.0,32.0
10,True,True,False,2018.0,0,154.0,149.3,70.2,8.2,2,0,5.6,293.0,76.5,0,3000.0,180.0,8.0,11,1065600.0,3,True,True,1,7,2.0,32.0
10,True,True,False,2018.0,0,175.0,151.7,77.2,8.1,0,0,5.5,267.0,71.2,0,3000.0,140.0,4.0,1,921600.0,3,True,True,1,7,2.0,16.0
10,True,True,False,2018.0,0,186.0,160.2,75.7,7.9,2,0,6.0,411.0,75.3,0,3500.0,230.0,8.0,11,2397600.0,0,True,True,7,7,3.0,32.0
10,True,True,False,2018.0,0,162.0,149.9,70.8,7.7,2,0,5.6,294.0,75.0,0,3000.0,220.0,8.0,11,1065600.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2018.0,0,174.0,153.5,77.2,8.2,0,0,5.5,267.0,70.4,0,3000.0,240.0,8.0,1,921600.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2018.0,0,170.0,151.7,75.0,8.0,2,1,5.5,401.0,73.3,0,3300.0,170.0,8.0,1,2073600.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2018.0,0,189.0,158.1,73.8,8.5,2,0,6.2,529.0,84.2,0,3500.0,179.0,8.0,11,4262400.0,3,False,True,1,7,4.0,64.0
10,True,True,False,2018.0,0,163.0,147.7,68.7,8.5,2,0,5.8,570.0,83.6,0,3000.0,112.0,8.0,11,4262400.0,3,False,True,1,7,4.0,64.0
10,True,True,False,2018.0,0,153.0,143.8,72.3,8.4,0,0,5.0,220.0,66.3,0,2600.0,120.0,4.0,1,518400.0,0,True,True,7,7,1.5,16.0
10,True,True,False,2017.0,0,191.0,159.9,75.7,8.3,2,0,6.0,411.0,75.5,0,3500.0,300.0,8.0,11,2397600.0,3,True,True,1,7,4.0,32.0
10,True,True,False,2017.0,0,172.0,149.2,70.6,8.4,2,0,5.6,441.0,75.6,0,3000.0,250.0,8.0,11,2397600.0,3,True,True,1,7,4.0,32.0
10,True,True,False,2017.0,0,130.0,136.5,69.0,8.4,0,0,4.7,234.0,64.7,0,2000.0,120.0,4.0,1,518400.0,3,True,True,1,7,1.0,8.0
10,True,True,False,2017.0,0,415.0,127.6,214.7,9.9,2,1,8.0,189.0,67.7,0,4450.0,390.0,8.0,0,1024000.0,3,False,True,1,7,3.0,16.0
10,True,True,False,2017.0,0,364.0,212.1,124.1,8.9,2,1,8.0,189.0,70.5,0,5000.0,200.0,4.0,0,1024000.0,0,True,True,7,7,2.0,16.0
10,True,True,False,2017.0,0,180.0,152.4,74.7,7.9,2,0,5.5,401.0,73.3,0,3000.0,230.0,8.0,1,2073600.0,0,True,True,7,7,4.0,32.0
10,True,True,False,2017.0,0,195.0,162.5,74.8,8.6,2,0,6.3,521.0,83.2,0,3300.0,500.0,8.0,11,4262400.0,3,True,True,1,7,6.0,64.0
10,True,True,False,2017.0,0,208.1,151.9,74.9,9.9,2,0,5.8,568.0,75.0,0,4000.0,550.0,8.0,11,4262400.0,0,True,True,7,7,4.0,64.0
10,True,True,False,2017.0,0,167.3,151.4,76.2,8.6,2,1,5.5,267.0,72.3,0,3300.0,210.0,8.0,1,921600.0,0,True,True,7,7,2.0,16.0
10,True,True,False,2017.0,0,167.0,153.5,73.9,7.9,2,0,5.7,515.0,79.0,0,3200.0,500.0,8.0,1,3686400.0,3,True,True,1,7,4.0,64.0
10,True,True,False,2017.0,0,179.0,156.7,78.8,8.1,2,3,5.7,386.0,72.5,0,3300.0,170.0,8.0,1,2073600.0,3,True,True,4,7,4.0,32.0
10,True,True,False,2017.0,0,181.0,152.5,74.8,8.0,2,0,5.5,401.0,73.1,0,3600.0,200.0,8.0,1,2073600.0,3,True,True,1,7,3.0,16.0
10,True,True,False,2017.0,0,181.0,152.5,74.8,8.0,2,0,5.5,401.0,73.1,0,3600.0,200.0,8.0,1,2073600.0,3,True,True,1,7,3.0,16.0
10,True,True,False,2017.0,0,160.0,146.2,71.3,8.0,2,0,5.2,282.0,71.5,0,3000.0,130.0,8.0,1,921600.0,3,True,True,1,7,2.0,16.0
10,True,True,False,2017.0,2,142.0,143.2,70.3,8.2,2,3,5.0,294.0,68.5,0,2400.0,110.0,4.0,1,921600.0,3,True,True,1,7,2.0,16.0
10,True,True,False,2017.0,0,165.0,122.0,60.2,16.1,2,5,3.8,246.0,56.0,0,1950.0,200.0,4.0,10,384000.0,0,True,True,7,7,2.0,16.0
10,True,True,False,2017.0,0,143.0,132.9,69.2,10.3,0,1,4.5,207.0,62.7,14,2050.0,80.0,4.0,10,384000.0,0,True,True,7,7,1.0,8.0
10,True,True,False,2017.0,2,155.0,148.9,68.1,8.0,2,0,5.8,570.0,83.6,0,3000.0,230.0,8.0,11,4262400.0,3,True,True,1,7,4.0,64.0
10,True,True,False,2017.0,0,173.0,159.5,73.4,8.1,2,0,6.2,529.0,84.0,0,3500.0,430.0,8.0,11,4262400.0,3,True,True,1,7,4.0,64.0
10,True,True,False,2017.0,2,145.0,145.7,71.4,7.0,2,0,5.2,424.0,71.7,0,2600.0,220.0,8.0,1,2073600.0,0,True,True,7,7,4.0,64.0
10,True,True,False,2017.0,0,172.0,146.2,73.3,9.7,0,1,5.0,294.0,64.3,0,2800.0,240.0,4.0,1,921600.0,3,True,True,1,7,2.0,16.0
10,True,True,False,2017.0,0,429.0,237.3,169.0,6.0,2,0,9.7,264.0,72.7,0,6000.0,380.0,4.0,9,3145728.0,0,False,True,7,7,4.0,32.0
10,True,True,False,2016.0,2,126.0,121.6,63.1,10.8,0,5,4.0,233.0,59.4,0,1500.0,110.0,4.0,10,384000.0,3,True,True,6,7,1.0,8.0
10,True,True,False,2017.0,2,147.0,140.9,70.1,8.7,2,5,5.0,294.0,69.8,0,2600.0,200.0,8.0,1,921600.0,0,True,True,7,7,1.5,16.0
10,True,True,False,2017.0,2,172.0,156.5,77.2,7.0,2,0,5.7,386.0,74.1,0,3300.0,300.0,8.0,1,2073600.0,0,True,True,7,7,4.0,64.0
10,True,True,False,2017.0,2,186.0,156.8,77.6,7.9,2,0,5.7,386.0,73.6,0,3600.0,280.0,8.0,1,2073600.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2017.0,2,157.0,146.1,71.4,7.9,2,0,5.2,424.0,71.5,0,3000.0,190.0,8.0,1,2073600.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2017.0,2,138.0,135.4,66.2,7.9,2,0,4.7,312.0,67.9,0,2350.0,220.0,8.0,1,921600.0,3,True,True,1,7,2.0,16.0
10,True,True,False,2016.0,2,160.0,144.8,72.1,8.9,0,1,5.0,220.0,66.0,0,2600.0,140.0,4.0,1,518400.0,3,True,True,4,7,1.5,8.0
10,True,True,False,2016.0,2,160.0,144.8,72.1,8.9,0,1,5.0,220.0,66.0,0,2600.0,130.0,4.0,1,518400.0,3,True,True,4,7,1.5,8.0
10,True,True,False,2016.0,2,189.0,162.9,80.7,6.9,2,0,6.0,367.0,75.5,0,4000.0,380.0,8.0,1,2073600.0,0,False,True,7,7,6.0,64.0
10,True,True,False,2016.0,2,182.0,156.6,76.8,7.2,2,0,5.7,386.0,74.5,0,3300.0,300.0,8.0,1,2073600.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2016.0,2,169.0,151.7,76.0,7.8,0,0,5.5,401.0,72.3,0,3300.0,200.0,8.0,1,2073600.0,3,True,True,1,7,3.0,16.0
10,True,True,False,2016.0,2,143.0,142.8,69.5,8.1,2,1,5.0,294.0,69.4,0,2400.0,120.0,4.0,1,921600.0,3,True,True,1,7,2.0,16.0
10,True,True,False,2016.0,2,167.0,151.7,75.0,8.0,2,1,5.5,401.0,73.3,0,3300.0,210.0,8.0,1,2073600.0,3,True,True,1,7,3.0,16.0
10,True,True,False,2016.0,2,127.0,121.5,63.0,10.8,0,5,4.0,233.0,59.5,14,1500.0,80.0,4.0,10,384000.0,3,True,True,6,7,1.0,8.0
10,True,True,False,2016.0,2,169.0,153.5,73.9,7.9,2,0,5.7,515.0,79.0,0,3500.0,760.0,4.0,1,3686400.0,0,True,True,7,7,4.0,64.0
10,True,True,False,2016.0,2,169.0,153.5,73.9,7.9,2,0,5.7,518.0,78.0,0,3500.0,850.0,8.0,1,3686400.0,3,True,True,1,7,4.0,64.0
10,True,True,False,2016.0,2,172.0,152.0,78.0,8.0,0,5,5.5,267.0,70.3,0,3000.0,150.0,4.0,1,921600.0,0,True,True,7,7,2.0,16.0
10,True,True,False,2016.0,2,149.0,142.3,72.1,8.5,0,5,5.0,294.0,67.2,0,2600.0,120.0,4.0,1,921600.0,3,True,True,1,7,2.0,16.0
10,True,True,False,2016.0,2,289.0,186.9,108.8,8.7,2,5,7.0,216.0,69.9,0,4000.0,150.0,4.0,0,1024000.0,3,True,True,6,7,1.5,8.0
10,True,True,False,2016.0,2,138.0,142.4,71.1,8.0,0,0,5.0,294.0,68.1,0,2600.0,140.0,4.0,1,921600.0,3,True,True,6,7,2.0,16.0
10,True,True,False,2016.0,2,138.0,142.4,71.1,8.0,0,0,5.0,294.0,68.1,0,2600.0,120.0,4.0,1,921600.0,3,True,True,6,7,1.5,8.0
10,True,True,False,2016.0,2,154.0,132.9,70.1,10.0,0,1,4.5,207.0,61.9,0,2200.0,200.0,4.0,10,384000.0,3,True,True,1,7,1.5,8.0
10,True,True,False,2016.0,2,184.8,148.8,74.9,9.9,2,0,5.1,576.0,64.3,0,4000.0,360.0,4.0,1,3686400.0,0,True,True,7,7,4.0,32.0
10,True,True,False,2016.0,2,139.0,142.2,71.3,8.0,0,0,5.0,294.0,68.0,0,2600.0,130.0,4.0,1,921600.0,0,True,True,7,7,2.0,16.0
10,True,True,False,2016.0,2,169.0,156.6,77.2,6.8,2,0,5.7,386.0,74.1,0,3300.0,250.0,8.0,1,2073600.0,0,True,True,7,7,4.0,32.0
10,True,True,False,2016.0,2,143.0,145.9,72.0,6.7,2,0,5.2,424.0,71.0,0,2600.0,220.0,8.0,1,2073600.0,0,True,True,7,7,4.0,32.0
10,True,True,False,2016.0,2,210.0,161.7,80.9,7.9,2,0,6.0,367.0,75.9,0,5000.0,300.0,8.0,1,2073600.0,0,True,True,7,7,4.0,32.0
10,True,True,False,2016.0,2,170.0,151.7,76.0,7.8,0,0,5.5,267.0,72.3,0,3300.0,230.0,8.0,1,921600.0,0,True,True,7,7,2.0,16.0
10,True,True,False,2016.0,2,159.0,145.8,72.3,8.1,0,0,5.2,282.0,70.7,0,3100.0,190.0,4.0,1,921600.0,0,True,True,7,7,2.0,16.0
10,True,True,False,2016.0,2,525.0,254.2,155.3,8.2,2,1,10.1,224.0,74.9,0,7300.0,220.0,8.0,0,2304000.0,3,True,True,1,7,2.0,16.0
10,True,True,False,2016.0,2,283.0,186.9,108.8,8.7,0,1,7.0,216.0,69.9,0,4000.0,130.0,4.0,0,1024000.0,0,True,True,7,7,1.5,8.0
10,True,True,False,2016.0,2,152.0,142.4,69.6,7.9,2,0,5.1,577.0,72.1,0,3000.0,190.0,8.0,1,3686400.0,3,True,True,1,7,4.0,32.0
10,True,True,False,2016.0,2,157.0,150.9,72.6,7.7,2,0,5.5,534.0,76.1,0,3600.0,330.0,4.0,1,3686400.0,0,True,True,7,7,4.0,32.0
10,True,True,False,2016.0,2,157.0,150.9,72.6,7.7,2,0,5.5,534.0,76.1,0,3600.0,350.0,4.0,1,3686400.0,0,True,True,7,7,4.0,32.0
10,True,True,False,2016.0,2,152.0,142.4,69.6,7.9,2,0,5.1,576.0,72.3,0,3000.0,320.0,4.0,1,3686400.0,0,True,True,7,7,4.0,32.0
10,True,False,False,2016.0,2,123.0,126.6,63.1,10.8,0,5,4.0,233.0,57.0,0,1500.0,90.0,4.0,10,384000.0,3,True,True,6,7,0.75,8.0
10,True,True,False,2016.0,2,360.0,212.1,126.1,8.9,2,5,8.0,189.0,69.4,0,5000.0,180.0,4.0,0,1024000.0,0,True,True,7,7,1.5,16.0
10,True,True,False,2016.0,2,131.0,132.6,69.3,8.9,0,0,4.5,207.0,62.7,0,2050.0,130.0,4.0,10,384000.0,3,True,True,6,7,1.0,8.0
10,True,True,False,2015.0,2,200.0,161.7,80.9,7.4,2,0,6.0,367.0,75.9,0,4000.0,200.0,8.0,1,2073600.0,0,True,True,7,7,3.0,32.0
10,True,True,False,2015.0,2,172.0,151.5,74.1,7.3,2,0,5.5,401.0,74.3,0,3300.0,190.0,8.0,1,2073600.0,3,True,True,1,7,3.0,16.0
10,True,True,False,2015.0,2,155.0,144.8,71.0,7.3,2,0,5.2,424.0,72.5,0,2900.0,160.0,8.0,1,2073600.0,3,True,True,1,7,2.0,16.0
10,True,True,False,2015.0,2,132.0,134.5,65.2,7.3,2,0,4.7,312.0,69.4,0,2300.0,130.0,4.0,1,921600.0,3,True,True,1,7,1.5,16.0
10,True,True,False,2016.0,2,138.9,142.2,71.1,7.9,0,0,5.0,294.0,68.2,0,2600.0,110.0,4.0,1,921600.0,3,True,True,1,7,1.5,16.0
10,True,True,False,2016.0,2,138.0,142.3,71.0,7.9,2,0,5.0,294.0,68.2,0,2600.0,120.0,4.0,1,921600.0,3,True,True,6,7,1.5,8.0
10,True,True,False,2015.0,2,172.0,151.8,77.5,8.2,0,5,5.5,267.0,70.9,0,3000.0,180.0,4.0,1,921600.0,0,True,True,7,7,1.5,8.0
10,True,True,False,2015.0,2,149.0,142.3,72.1,8.5,2,5,5.0,288.0,70.0,0,2600.0,140.0,4.0,1,921600.0,3,True,True,1,7,1.5,8.0
10,True,False,False,2015.0,2,137.0,141.6,70.0,7.9,0,0,5.0,294.0,69.5,14,2600.0,110.0,4.0,1,921600.0,3,True,True,6,7,1.0,8.0
10,True,True,False,2015.0,2,131.0,130.1,67.6,9.5,0,0,4.3,217.0,59.8,0,1900.0,140.0,4.0,10,384000.0,3,True,True,6,7,0.5,4.0
10,True,True,False,2015.0,2,171.0,153.2,76.1,7.6,2,0,5.7,515.0,76.8,0,3000.0,450.0,8.0,1,3686400.0,3,True,True,1,1,4.0,32.0
10,True,True,False,2015.0,2,171.0,153.2,76.1,7.6,2,0,5.7,518.0,75.9,0,3000.0,450.0,8.0,1,3686400.0,3,True,True,1,1,4.0,32.0
10,True,True,False,2015.0,2,171.0,153.2,76.1,7.6,2,0,5.7,515.0,76.8,0,3000.0,450.0,8.0,1,3686400.0,3,True,True,1,1,4.0,32.0
10,True,True,False,2015.0,2,153.0,154.4,75.8,6.9,2,0,5.7,515.0,76.5,0,3000.0,500.0,8.0,1,3686400.0,3,True,True,1,1,4.0,32.0
10,True,True,False,2015.0,2,153.0,154.4,75.8,6.9,2,0,5.7,518.0,75.6,0,3000.0,450.0,8.0,1,3686400.0,3,True,True,1,1,4.0,32.0
10,True,True,False,2015.0,2,153.0,154.4,75.8,6.9,2,0,5.7,515.0,76.5,0,3000.0,450.0,8.0,1,3686400.0,3,True,True,1,1,4.0,32.0
10,True,True,False,2015.0,2,145.0,142.0,72.5,8.1,0,0,5.1,432.0,69.6,0,2800.0,300.0,8.0,1,2073600.0,3,True,True,1,7,2.0,16.0
10,True,True,False,2015.0,2,107.0,124.6,61.3,8.9,0,0,4.3,256.0,66.7,0,1900.0,190.0,4.0,1,518400.0,0,True,True,7,7,1.5,8.0
10,True,True,False,2015.0,2,155.0,122.0,60.2,15.3,0,5,3.8,246.0,56.0,0,1800.0,250.0,4.0,10,384000.0,0,True,True,7,7,1.5,8.0
10,True,True,False,2015.0,2,389.0,237.3,169.0,5.6,2,0,9.7,264.0,72.7,0,5870.0,270.0,8.0,9,3145728.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2015.0,2,265.0,198.6,134.8,5.6,2,0,8.0,320.0,74.0,0,4000.0,290.0,8.0,9,3145728.0,3,True,True,1,7,3.0,32.0
10,True,True,False,2015.0,2,151.0,158.0,76.8,5.9,2,0,5.7,386.0,73.8,0,3050.0,280.0,8.0,1,2073600.0,0,True,True,7,7,2.0,32.0
10,True,True,False,2015.0,2,151.0,158.0,76.8,5.9,2,0,5.7,386.0,73.8,0,3050.0,250.0,8.0,1,2073600.0,0,True,True,7,7,2.0,32.0
10,True,False,False,2015.0,2,123.0,121.4,62.9,10.7,0,5,4.0,233.0,59.6,0,1500.0,70.0,2.0,10,384000.0,0,True,True,7,7,0.5,4.0
10,True,True,False,2017.0,0,170.0,152.4,78.6,7.6,0,0,5.5,267.0,69.6,0,3000.0,180.0,8.0,1,921600.0,3,True,True,1,7,2.0,16.0
10,True,True,False,2015.0,2,171.0,152.2,78.7,7.5,0,0,5.5,267.0,69.6,0,3000.0,200.0,8.0,1,921600.0,0,True,True,7,7,1.5,16.0
10,True,True,False,2015.0,2,146.0,142.1,71.8,7.9,0,0,5.0,294.0,67.5,0,2600.0,160.0,4.0,1,921600.0,0,True,True,7,7,1.5,8.0
10,True,False,False,2015.0,2,490.0,241.9,149.5,8.5,0,5,9.6,157.0,73.9,0,5000.0,200.0,4.0,0,1024000.0,0,True,True,7,7,1.5,8.0
10,True,True,False,2015.0,2,170.0,146.8,73.4,8.6,2,0,5.1,576.0,66.5,0,3500.0,350.0,8.0,1,3686400.0,3,True,True,1,1,3.0,32.0
10,True,False,False,2015.0,2,322.0,193.4,116.4,9.7,0,5,7.0,170.0,61.3,0,3600.0,130.0,4.0,1,614400.0,0,True,True,7,6,1.0,8.0
10,True,True,False,2015.0,2,490.0,242.5,166.8,7.5,0,5,9.7,132.0,72.0,0,6000.0,340.0,4.0,9,786432.0,0,False,True,7,7,2.0,16.0
10,True,True,False,2015.0,2,450.0,242.5,166.8,7.5,0,5,9.7,132.0,72.0,0,6000.0,250.0,4.0,9,786432.0,0,False,True,7,7,1.5,16.0
10,True,True,False,2015.0,0,338.0,208.4,137.9,7.5,0,5,8.0,160.0,69.0,0,4200.0,220.0,4.0,9,786432.0,0,True,True,7,7,2.0,16.0
10,True,True,False,2015.0,2,313.0,208.3,137.9,7.4,0,5,8.0,160.0,69.0,0,4200.0,210.0,4.0,9,786432.0,0,True,True,7,7,1.5,16.0
10,True,True,False,2015.0,2,154.0,132.9,70.1,10.0,0,1,4.5,207.0,61.9,0,2200.0,220.0,4.0,10,384000.0,4,True,True,6,7,1.5,8.0
10,True,True,False,2015.0,2,132.0,142.0,70.1,7.1,2,0,5.1,576.0,72.0,0,2600.0,450.0,8.0,1,3686400.0,3,True,True,1,1,3.0,32.0
10,True,True,False,2015.0,2,140.0,143.5,70.6,6.9,2,0,5.1,576.0,70.8,0,2550.0,410.0,8.0,1,3686400.0,3,True,True,1,1,3.0,32.0
